framework,scenario,run,value,status,hwnd,focusHwnd,queryFocus,windowDpi,windowLeft,windowTop,windowWidth,windowHeight,query,resultCount,workingSetBytes,privateBytes,handleCount,userObjects,gdiObjects
winui,summon-escape-lifecycle,354,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,355,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,356,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,357,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,358,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,359,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,360,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,361,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,362,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,363,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,364,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,365,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,366,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,367,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,368,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,369,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,370,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,371,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,372,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,373,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,374,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,375,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,376,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,377,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,378,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,379,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,380,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,381,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,382,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,383,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,384,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,385,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,386,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,387,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,388,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,389,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,390,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,391,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,392,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,393,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,394,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,395,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,396,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,397,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,398,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,399,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,400,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,401,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,402,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,403,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,404,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,405,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,406,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,407,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,408,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,409,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,410,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,411,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,412,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,413,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,414,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,415,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,416,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,417,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,418,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,419,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,420,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,421,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,422,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,423,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,424,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,425,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,426,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,427,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,428,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,429,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,430,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,431,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,432,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,433,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,434,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,435,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,436,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,437,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,438,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,439,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,440,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,441,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,442,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,443,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,444,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,445,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,446,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,447,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,448,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,449,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,450,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,451,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,452,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,453,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,454,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,455,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,456,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,457,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,458,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,459,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,460,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,461,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,462,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,463,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,464,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,465,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,466,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,467,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,468,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,469,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,470,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,471,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,472,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,473,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,474,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,475,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,476,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,477,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,478,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,479,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,480,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,481,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,482,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,483,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,484,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,485,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,486,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,487,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,488,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,489,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,490,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,491,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,492,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,493,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,494,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,495,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,496,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,497,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,498,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,499,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,summon-escape-lifecycle,500,0.000,pass,35654160,35588756,True,96,1380,516,680,360,,,,,,,
winui,resource-snapshot,500,0.000,observed,,,,,,,,,,,183590912,179564544,1293,56,109
winui,hidden-idle,1,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,2,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,3,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,4,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,5,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,6,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,7,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,8,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,9,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,10,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,11,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,12,0.000,observed,,,,,,,,,,,183119872,179367936,1283,53,109
winui,hidden-idle,13,0.000,observed,,,,,,,,,,,182935552,179073024,1273,52,109
winui,hidden-idle,14,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,15,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,16,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,17,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,18,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,19,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,20,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,21,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,22,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,23,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,24,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,25,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,26,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,27,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,28,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,29,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,30,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,31,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,32,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,33,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,34,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,35,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,36,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,37,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,38,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,39,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,40,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,41,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,42,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,43,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,44,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,45,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,46,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,47,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,48,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,49,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,50,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,51,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,52,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,53,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,54,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,55,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,56,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,57,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,58,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,59,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,60,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,61,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,62,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,63,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,64,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,65,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,66,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,67,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,68,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,69,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,70,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,71,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,72,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,73,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,74,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,75,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,76,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,77,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,78,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,79,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,80,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,81,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,82,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,83,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,84,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,85,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,86,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,87,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,88,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,89,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,90,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,91,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,92,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,93,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,94,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,95,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,96,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,97,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,98,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,99,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,100,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,101,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,102,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,103,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,104,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,105,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,106,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,107,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,108,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,109,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,110,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,111,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,112,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,113,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,114,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,115,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,116,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,117,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,118,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,119,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,hidden-idle,120,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
winui,idle-cpu,1,0.002,pass,,,,,,,,,,,,,,,
winui,resource-settled,500,0.000,observed,,,,,,,,,,,182906880,179015680,1269,51,109
